student_id,first_name,last_name,cohort_year,risk_profile,exam_type,exam_date,order_number,form_number,total_score,flag
S0117,"Alea,",Montoya,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,83,Green
S0117,"Alea,",Montoya,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,89,Green
S0117,"Alea,",Montoya,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,86,Green
S0117,"Alea,",Montoya,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,83,Green
S0117,"Alea,",Montoya,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,89,NA
S0117,"Alea,",Montoya,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,93,NA
S0117,"Alea,",Montoya,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,77,NA
S0117,"Alea,",Montoya,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,82,NA
S0117,"Alea,",Montoya,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,91,NA
S0117,"Alea,",Montoya,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,79,NA
S0118,"Julia,",Vardas,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,58,Yellow
S0118,"Julia,",Vardas,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,73,Green
S0118,"Julia,",Vardas,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,66,Green
S0118,"Julia,",Vardas,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,73,Green
S0118,"Julia,",Vardas,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,75,NA
S0118,"Julia,",Vardas,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,66,NA
S0118,"Julia,",Vardas,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,62,NA
S0118,"Julia,",Vardas,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,68,NA
S0118,"Julia,",Vardas,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,72,NA
S0118,"Julia,",Vardas,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,75,NA
S0119,"Alan,",Dahal,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,63,Green
S0119,"Alan,",Dahal,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,70,Green
S0119,"Alan,",Dahal,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,61,Green
S0119,"Alan,",Dahal,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,64,Green
S0119,"Alan,",Dahal,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,60,NA
S0119,"Alan,",Dahal,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,69,NA
S0119,"Alan,",Dahal,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,63,NA
S0119,"Alan,",Dahal,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,69,NA
S0119,"Alan,",Dahal,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,74,NA
S0119,"Alan,",Dahal,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,56,NA
S0120,"Hope,",Wall,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,67,Green
S0120,"Hope,",Wall,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,70,Green
S0120,"Hope,",Wall,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,69,Green
S0120,"Hope,",Wall,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,72,Green
S0120,"Hope,",Wall,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,71,NA
S0120,"Hope,",Wall,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,73,NA
S0120,"Hope,",Wall,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,75,NA
S0120,"Hope,",Wall,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,66,NA
S0120,"Hope,",Wall,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,71,NA
S0120,"Hope,",Wall,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,67,NA
S0121,"Jose,",Duran,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,83,Green
S0121,"Jose,",Duran,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,90,Green
S0121,"Jose,",Duran,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,91,Green
S0121,"Jose,",Duran,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,79,Green
S0121,"Jose,",Duran,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,76,NA
S0121,"Jose,",Duran,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,82,NA
S0121,"Jose,",Duran,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,89,NA
S0121,"Jose,",Duran,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,90,NA
S0121,"Jose,",Duran,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,88,NA
S0121,"Jose,",Duran,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,94,NA
S0122,"Nadheera,",el-Awan,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,54,Yellow
S0122,"Nadheera,",el-Awan,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,32,Red
S0122,"Nadheera,",el-Awan,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,33,Red
S0122,"Nadheera,",el-Awan,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,41,Red
S0122,"Nadheera,",el-Awan,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,48,NA
S0122,"Nadheera,",el-Awan,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,39,NA
S0122,"Nadheera,",el-Awan,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,38,NA
S0122,"Nadheera,",el-Awan,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,48,NA
S0122,"Nadheera,",el-Awan,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,47,NA
S0122,"Nadheera,",el-Awan,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,49,NA
S0123,"Sepehr,",Tran,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,68,Green
S0123,"Sepehr,",Tran,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,70,Green
S0123,"Sepehr,",Tran,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,67,Green
S0123,"Sepehr,",Tran,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,64,Green
S0123,"Sepehr,",Tran,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,59,NA
S0123,"Sepehr,",Tran,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,64,NA
S0123,"Sepehr,",Tran,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,70,NA
S0123,"Sepehr,",Tran,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,60,NA
S0123,"Sepehr,",Tran,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,69,NA
S0123,"Sepehr,",Tran,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,71,NA
S0124,"Muneer,",al-Shakoor,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,63,Green
S0124,"Muneer,",al-Shakoor,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,61,Green
S0124,"Muneer,",al-Shakoor,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,57,Yellow
S0124,"Muneer,",al-Shakoor,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,65,Green
S0124,"Muneer,",al-Shakoor,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,70,NA
S0124,"Muneer,",al-Shakoor,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,65,NA
S0124,"Muneer,",al-Shakoor,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,73,NA
S0124,"Muneer,",al-Shakoor,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,55,NA
S0124,"Muneer,",al-Shakoor,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,73,NA
S0124,"Muneer,",al-Shakoor,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,67,NA
S0125,"Merrick,",Hoffman,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,71,Green
S0125,"Merrick,",Hoffman,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,64,Green
S0125,"Merrick,",Hoffman,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,61,Green
S0125,"Merrick,",Hoffman,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,63,Green
S0125,"Merrick,",Hoffman,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,61,NA
S0125,"Merrick,",Hoffman,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,57,NA
S0125,"Merrick,",Hoffman,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,61,NA
S0125,"Merrick,",Hoffman,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,61,NA
S0125,"Merrick,",Hoffman,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,62,NA
S0125,"Merrick,",Hoffman,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,55,NA
S0126,"Madeline,",Dettmann,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,33,Red
S0126,"Madeline,",Dettmann,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,43,Red
S0126,"Madeline,",Dettmann,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,38,Red
S0126,"Madeline,",Dettmann,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,44,Red
S0126,"Madeline,",Dettmann,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,35,NA
S0126,"Madeline,",Dettmann,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,54,NA
S0126,"Madeline,",Dettmann,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,40,NA
S0126,"Madeline,",Dettmann,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,50,NA
S0126,"Madeline,",Dettmann,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,37,NA
S0126,"Madeline,",Dettmann,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,43,NA
S0127,"Madison,",Miller,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,66,Green
S0127,"Madison,",Miller,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,57,Yellow
S0127,"Madison,",Miller,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,55,Yellow
S0127,"Madison,",Miller,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,64,Green
S0127,"Madison,",Miller,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,59,NA
S0127,"Madison,",Miller,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,71,NA
S0127,"Madison,",Miller,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,65,NA
S0127,"Madison,",Miller,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,66,NA
S0127,"Madison,",Miller,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,74,NA
S0127,"Madison,",Miller,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,57,NA
S0128,"Chanse,",Knight,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,55,Yellow
S0128,"Chanse,",Knight,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,66,Green
S0128,"Chanse,",Knight,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,57,Yellow
S0128,"Chanse,",Knight,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,60,Green
S0128,"Chanse,",Knight,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,58,NA
S0128,"Chanse,",Knight,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,58,NA
S0128,"Chanse,",Knight,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,66,NA
S0128,"Chanse,",Knight,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,56,NA
S0128,"Chanse,",Knight,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,68,NA
S0128,"Chanse,",Knight,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,70,NA
S0129,"Juan,",Garcia,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,62,Green
S0129,"Juan,",Garcia,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,69,Green
S0129,"Juan,",Garcia,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,56,Yellow
S0129,"Juan,",Garcia,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,67,Green
S0129,"Juan,",Garcia,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,60,NA
S0129,"Juan,",Garcia,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,59,NA
S0129,"Juan,",Garcia,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,61,NA
S0129,"Juan,",Garcia,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,67,NA
S0129,"Juan,",Garcia,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,63,NA
S0129,"Juan,",Garcia,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,68,NA
S0130,"Brendon,",Hasan,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,35,Red
S0130,"Brendon,",Hasan,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,32,Red
S0130,"Brendon,",Hasan,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,37,Red
S0130,"Brendon,",Hasan,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,35,Red
S0130,"Brendon,",Hasan,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,48,NA
S0130,"Brendon,",Hasan,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,43,NA
S0130,"Brendon,",Hasan,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,47,NA
S0130,"Brendon,",Hasan,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,34,NA
S0130,"Brendon,",Hasan,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,50,NA
S0130,"Brendon,",Hasan,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,35,NA
S0131,"Sara,",Chaffin,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,84,Green
S0131,"Sara,",Chaffin,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,77,Green
S0131,"Sara,",Chaffin,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,93,Green
S0131,"Sara,",Chaffin,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,79,Green
S0131,"Sara,",Chaffin,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,90,NA
S0131,"Sara,",Chaffin,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,84,NA
S0131,"Sara,",Chaffin,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,88,NA
S0131,"Sara,",Chaffin,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,79,NA
S0131,"Sara,",Chaffin,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,93,NA
S0131,"Sara,",Chaffin,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,76,NA
S0132,"Muammar,",el-Amiri,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,64,Green
S0132,"Muammar,",el-Amiri,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,61,Green
S0132,"Muammar,",el-Amiri,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,74,Green
S0132,"Muammar,",el-Amiri,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,69,Green
S0132,"Muammar,",el-Amiri,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,70,NA
S0132,"Muammar,",el-Amiri,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,55,NA
S0132,"Muammar,",el-Amiri,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,63,NA
S0132,"Muammar,",el-Amiri,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,64,NA
S0132,"Muammar,",el-Amiri,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,57,NA
S0132,"Muammar,",el-Amiri,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,60,NA
S0133,"Ashley,",Brink,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,58,Yellow
S0133,"Ashley,",Brink,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,63,Green
S0133,"Ashley,",Brink,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,59,Yellow
S0133,"Ashley,",Brink,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,65,Green
S0133,"Ashley,",Brink,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,73,NA
S0133,"Ashley,",Brink,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,65,NA
S0133,"Ashley,",Brink,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,64,NA
S0133,"Ashley,",Brink,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,61,NA
S0133,"Ashley,",Brink,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,59,NA
S0133,"Ashley,",Brink,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,56,NA
S0134,"Jazmyn,",Nguyen,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,71,Green
S0134,"Jazmyn,",Nguyen,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,74,Green
S0134,"Jazmyn,",Nguyen,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,73,Green
S0134,"Jazmyn,",Nguyen,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,61,Green
S0134,"Jazmyn,",Nguyen,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,60,NA
S0134,"Jazmyn,",Nguyen,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,61,NA
S0134,"Jazmyn,",Nguyen,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,62,NA
S0134,"Jazmyn,",Nguyen,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,67,NA
S0134,"Jazmyn,",Nguyen,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,68,NA
S0134,"Jazmyn,",Nguyen,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,57,NA
S0135,"Shania,",Chavez,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,37,Red
S0135,"Shania,",Chavez,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,54,Yellow
S0135,"Shania,",Chavez,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,39,Red
S0135,"Shania,",Chavez,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,34,Red
S0135,"Shania,",Chavez,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,51,NA
S0135,"Shania,",Chavez,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,51,NA
S0135,"Shania,",Chavez,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,39,NA
S0135,"Shania,",Chavez,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,47,NA
S0135,"Shania,",Chavez,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,42,NA
S0135,"Shania,",Chavez,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,34,NA
S0136,"Shaundra,",Zhang,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,69,Green
S0136,"Shaundra,",Zhang,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,63,Green
S0136,"Shaundra,",Zhang,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,65,Green
S0136,"Shaundra,",Zhang,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,70,Green
S0136,"Shaundra,",Zhang,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,70,NA
S0136,"Shaundra,",Zhang,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,64,NA
S0136,"Shaundra,",Zhang,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,63,NA
S0136,"Shaundra,",Zhang,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,63,NA
S0136,"Shaundra,",Zhang,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,68,NA
S0136,"Shaundra,",Zhang,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,69,NA
S0137,"Tiffany,",Nelson,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,91,Green
S0137,"Tiffany,",Nelson,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,78,Green
S0137,"Tiffany,",Nelson,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,83,Green
S0137,"Tiffany,",Nelson,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,89,Green
S0137,"Tiffany,",Nelson,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,76,NA
S0137,"Tiffany,",Nelson,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,82,NA
S0137,"Tiffany,",Nelson,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,91,NA
S0137,"Tiffany,",Nelson,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,92,NA
S0137,"Tiffany,",Nelson,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,92,NA
S0137,"Tiffany,",Nelson,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,94,NA
S0138,"Kayla,",Schoonover,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,68,Green
S0138,"Kayla,",Schoonover,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,70,Green
S0138,"Kayla,",Schoonover,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,66,Green
S0138,"Kayla,",Schoonover,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,65,Green
S0138,"Kayla,",Schoonover,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,70,NA
S0138,"Kayla,",Schoonover,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,73,NA
S0138,"Kayla,",Schoonover,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,72,NA
S0138,"Kayla,",Schoonover,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,65,NA
S0138,"Kayla,",Schoonover,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,71,NA
S0138,"Kayla,",Schoonover,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,59,NA
S0139,"Maggie,",Easton,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,49,Red
S0139,"Maggie,",Easton,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,37,Red
S0139,"Maggie,",Easton,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,53,Yellow
S0139,"Maggie,",Easton,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,42,Red
S0139,"Maggie,",Easton,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,32,NA
S0139,"Maggie,",Easton,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,39,NA
S0139,"Maggie,",Easton,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,48,NA
S0139,"Maggie,",Easton,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,42,NA
S0139,"Maggie,",Easton,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,49,NA
S0139,"Maggie,",Easton,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,37,NA
S0140,"Sage,",Rondeau,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,56,Yellow
S0140,"Sage,",Rondeau,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,70,Green
S0140,"Sage,",Rondeau,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,69,Green
S0140,"Sage,",Rondeau,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,58,Yellow
S0140,"Sage,",Rondeau,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,67,NA
S0140,"Sage,",Rondeau,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,68,NA
S0140,"Sage,",Rondeau,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,62,NA
S0140,"Sage,",Rondeau,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,69,NA
S0140,"Sage,",Rondeau,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,66,NA
S0140,"Sage,",Rondeau,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,61,NA
S0141,"Teresa,",Cox,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,73,Green
S0141,"Teresa,",Cox,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,56,Yellow
S0141,"Teresa,",Cox,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,73,Green
S0141,"Teresa,",Cox,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,71,Green
S0141,"Teresa,",Cox,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,61,NA
S0141,"Teresa,",Cox,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,63,NA
S0141,"Teresa,",Cox,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,65,NA
S0141,"Teresa,",Cox,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,66,NA
S0141,"Teresa,",Cox,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,56,NA
S0141,"Teresa,",Cox,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,61,NA
S0142,"Sydney,",Haun,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,39,Red
S0142,"Sydney,",Haun,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,39,Red
S0142,"Sydney,",Haun,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,42,Red
S0142,"Sydney,",Haun,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,53,Yellow
S0142,"Sydney,",Haun,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,30,NA
S0142,"Sydney,",Haun,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,33,NA
S0142,"Sydney,",Haun,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,46,NA
S0142,"Sydney,",Haun,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,36,NA
S0142,"Sydney,",Haun,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,37,NA
S0142,"Sydney,",Haun,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,52,NA
S0143,"Savannah,",Jessee,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,90,Green
S0143,"Savannah,",Jessee,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,89,Green
